"rep";"lac";"mu";"gam";"laa";"K"
1;0,300150013435632;0,272632266767323;0,00700925763230771;0,420220468752086;Inf
1;0,42432668749243;0,483187487069517;0,00649254580028355;0,183985854499042;Inf
1;0,498853362258524;0,106741480901837;0,00973262847051956;0,414010124467313;Inf
1;0,491668383218348;0,361048270296305;0,00641036370769143;0,198233076464385;Inf
1;0,155715555604547;0,23058971716091;0,00515059479163028;0,148642625566572;Inf
1;0,213769026007503;0,375148011837155;0,00976687906775624;0,474892080109567;Inf
1;0,113318689260632;0,11567437229678;0,00548933279234916;0,451021020673215;Inf
1;0,334662493038923;0,394141732808203;0,00702575299190357;0,371829666756094;Inf
1;0,262117192242295;0,465225420147181;0,008878296908224;0,311234926246107;Inf
1;0,179138572327793;0,198847530595958;0,00595351903000847;0,191384190972894;Inf
1;0,375793489348143;0,120747152063996;0,00612311244360171;0,314713637717068;Inf
1;0,401130563765764;0,42008684836328;0,00769305843743496;0,2744470118545;Inf
1;0,172709773108363;0,104528747219592;0,00790698573226109;0,215938325878233;Inf
1;0,375896514207125;0,453765030950308;0,00636985069606453;0,468212854955345;Inf
1;0,294782459922135;0,273745610564947;0,00632031727698632;0,357334603462368;Inf
1;0,385622541327029;0,124135181959718;0,00703670207294635;0,147073080204427;Inf
1;0,438329871371388;0,483300695382059;0,00504677018499933;0,36167201269418;Inf
1;0,121990999206901;0,41586874909699;0,00573858488351107;0,208739147894084;Inf
1;0,409449864458293;0,182528452482074;0,00781497666845098;0,413312641624361;Inf
1;0,103846958465874;0,111116689816117;0,00566545910434797;0,261003402806818;Inf
1;0,465649581793696;0,163557336572558;0,00981185865937732;0,411281765811145;Inf
1;0,431676049809903;0,106781227327883;0,00531594575382769;0,262210190389305;Inf
1;0,391024760901928;0,328293763007969;0,00919345617759973;0,351428210642189;Inf
1;0,371420849952847;0,279269184544683;0,00875405913335271;0,256671063043177;Inf
1;0,415263658482581;0,276854860037565;0,00545484832604416;0,229278045799583;Inf
1;0,220723855588585;0,384516920987517;0,00504857958527282;0,178541916422546;Inf
1;0,234183215629309;0,37392391609028;0,00932806034106761;0,352722910325974;Inf
1;0,455906206462532;0,33250419292599;0,00945792916929349;0,423860835470259;Inf
1;0,23238171748817;0,496165768522769;0,00882900446769781;0,409687612485141;Inf
1;0,49186057234183;0,334519955981523;0,00833449749508873;0,405495871044695;Inf
1;0,27598941642791;0,226702883373946;0,00546429237117991;0,146528731100261;Inf
1;0,382339083217084;0,288588515855372;0,00976265863864683;0,353969487734139;Inf
1;0,336612668819726;0,164712915662676;0,00874860104871914;0,328410805482417;Inf
1;0,313129169493914;0,193271293211728;0,00863354517729022;0,483124494366348;Inf
1;0,116656396444887;0,19267406379804;0,00880174264661036;0,390347993653268;Inf
1;0,417614644300193;0,346395454462618;0,00562311647925526;0,144796404615045;Inf
1;0,392020373698324;0,446801458578557;0,00745813330169767;0,211633668001741;Inf
1;0,270548105426133;0,122004276327789;0,00647365414188243;0,216845208592713;Inf
1;0,104187960363925;0,285188866313547;0,00860287283547223;0,434620465058833;Inf
1;0,376245480403304;0,377454790659249;0,00748966867337003;0,184964028187096;Inf
1;0,41315983356908;0,348736718762666;0,00548978136852384;0,120358415599912;Inf
1;0,441206973884255;0,380964121315628;0,0077234373963438;0,250440770853311;Inf
1;0,276277216337621;0,496108163893223;0,00861153402947821;0,189486170280725;Inf
1;0,488661939185113;0,393535260111094;0,00895357680739835;0,329090793523937;Inf
1;0,218492922745645;0,198795479815453;0,00743371785618365;0,182055300287902;Inf
1;0,49684560475871;0,325123028084636;0,00876163159264252;0,327024548966438;Inf
1;0,12507711770013;0,203657502587885;0,00786698318785056;0,156779477186501;Inf
1;0,341493373550475;0,19726654952392;0,00853355185245164;0,321753097139299;Inf
1;0,240527092665434;0,161498305853456;0,0088887777517084;0,345657286979258;Inf
1;0,475735423713923;0,186056094244123;0,00568870343035087;0,425309135764837;Inf
1;0,331022852566093;0,372418864816427;0,00599716886063106;0,453941065724939;Inf
1;0,212086097709835;0,381442342046648;0,00909124668338336;0,256487245298922;Inf
1;0,300789055973291;0,284891406539828;0,00895288352388889;0,260715256538242;Inf
1;0,293975695967674;0,243746620416641;0,00997137202415615;0,429341157898307;Inf
1;0,276986111607403;0,230959331709892;0,0098019753745757;0,205409708339721;Inf
1;0,401749665755779;0,109616853483021;0,00981489418190904;0,485046993475407;Inf
1;0,29748237170279;0,355722610093653;0,00679153548670001;0,114800620265305;Inf
1;0,489321091491729;0,391180102527142;0,00508133546914905;0,150573193933815;Inf
1;0,167956379521638;0,276525104045868;0,00946470443625003;0,261931632924825;Inf
1;0,380955216661096;0,482564721535891;0,00613159419386648;0,48168851621449;Inf
1;0,397963542398065;0,46294823680073;0,00524180518579669;0,444550036452711;Inf
1;0,113958003371954;0,271798182837665;0,00689466753741726;0,262396053411067;Inf
1;0,276059325784445;0,166313564684242;0,00619156616623513;0,263829557131976;Inf
1;0,280707616452128;0,27984981611371;0,00728089963085949;0,387311209458858;Inf
1;0,13041246207431;0,201434668153524;0,00910692194360308;0,395484013203532;Inf
1;0,495560413226485;0,264125646557659;0,00934945820714347;0,136710533779114;Inf
1;0,166484917234629;0,235584546532482;0,00825257012853399;0,442889197636396;Inf
1;0,193064748030156;0,31326206093654;0,00963666245341301;0,296883698459715;Inf
1;0,35721179638058;0,134158242493868;0,00956421073060483;0,352783085685223;Inf
1;0,294678975827992;0,417671668063849;0,00570965515216812;0,161602604854852;Inf
1;0,408459692075849;0,202071100007743;0,0060996653046459;0,109903608169407;Inf
1;0,325078136753291;0,297763566114008;0,0083916131244041;0,183530849497765;Inf
1;0,352051876857877;0,397534848656505;0,00576448561041616;0,482895217835903;Inf
1;0,238883989490569;0,451318072807044;0,00771183477016166;0,419445907324553;Inf
1;0,100185384135693;0,176328053791076;0,00713950013974681;0,196937722526491;Inf
1;0,246682832296938;0,168383923824877;0,00631857292260975;0,155416863318533;Inf
1;0,454585922323167;0,159226739965379;0,00724334105150774;0,37317178202793;Inf
1;0,135407031327486;0,252160443738103;0,00522222870611586;0,326801530271769;Inf
1;0,218617760576308;0,232973094470799;0,00925102570443414;0,338725332077593;Inf
1;0,337512229848653;0,238914971239865;0,00857583499862813;0,259304416365921;Inf
1;0,260117212031037;0,11891012545675;0,00814591281814501;0,312743061315268;Inf
1;0,343993125203997;0,370961603056639;0,00866071619093418;0,263347579073161;Inf
1;0,242417366243899;0,261071344185621;0,0095223072101362;0,497158086579293;Inf
1;0,228841608203948;0,16832938818261;0,00696117359679192;0,147774516139179;Inf
1;0,187121583148837;0,296765834931284;0,00788112037000246;0,4835478650406;Inf
1;0,463134520500898;0,399621842708439;0,0090669223270379;0,467617549188435;Inf
1;0,422900805901736;0,318998542614281;0,00596586392726749;0,163085690047592;Inf
1;0,47233953839168;0,34191310768947;0,00819940143148415;0,317339947447181;Inf
1;0,477475614845753;0,120953978039324;0,00789213300100528;0,212089230678976;Inf
1;0,208896530233324;0,184271189011633;0,00679983240086585;0,397105218749493;Inf
1;0,299197509884834;0,432307471521199;0,00714745556237176;0,182655257731676;Inf
1;0,292921127472073;0,279162954445928;0,00839284365647472;0,454950358625501;Inf
1;0,259003707394004;0,24283541738987;0,00516288097947836;0,386597705446184;Inf
1;0,251521967817098;0,303386943414807;0,00749032391118817;0,358007089886814;Inf
1;0,485704177524894;0,132474228460342;0,00895156207028776;0,192256000265479;Inf
1;0,404365348350257;0,496422061044723;0,00913241015165113;0,123220506776124;Inf
1;0,212826602254063;0,284765754360706;0,00656472405535169;0,374055350478739;Inf
1;0,299125158041716;0,213449000287801;0,0068388965819031;0,346587136294693;Inf
1;0,387004484143108;0,397450673114508;0,00878815429168753;0,377270118985325;Inf
1;0,158972177281976;0,197515260148793;0,00561819875612855;0,314162883907557;Inf
1;0,172261814028025;0,34144981065765;0,00623854294302873;0,456939600780606;Inf
1;0,395615496207029;0,364039261173457;0,00581250996445306;0,479108045715839;Inf
1;0,106912264414132;0,267038259096444;0,00976951415301301;0,322008607815951;Inf
1;0,37307446859777;0,124026812706143;0,00947958751465194;0,346059709694236;Inf
1;0,140547700691968;0,38641240503639;0,00667048297240399;0,493521417211741;Inf
1;0,377043755352497;0,378391788061708;0,0071556379343383;0,496977832075208;Inf
1;0,184884541667998;0,47184069622308;0,0073732140858192;0,402157837245613;Inf
1;0,182291762437671;0,182457068003714;0,0093150530254934;0,48874932192266;Inf
1;0,496730768121779;0,415357933007181;0,00750645117252134;0,186361433379352;Inf
1;0,185449513979256;0,484354445524514;0,007786974767223;0,299461489822716;Inf
1;0,395918259490281;0,257037254143506;0,0076565352093894;0,263322565145791;Inf
1;0,445208662655205;0,455167176853865;0,00521570182056166;0,223854319006205;Inf
1;0,399854953587055;0,4778380503878;0,00583586452412419;0,157402031403035;Inf
1;0,177493675518781;0,382476468011737;0,00888787658535875;0,343536813743412;Inf
1;0,381303073652089;0,244329510629177;0,00678752708132379;0,117685011401773;Inf
1;0,462837123591453;0,1421087436378;0,00608564963098615;0,45125616081059;Inf
1;0,123416445590556;0,338869170378894;0,0075230193673633;0,181660296116024;Inf
1;0,104825969319791;0,23051693122834;0,00906815302208997;0,282974968198687;Inf
1;0,413789656758308;0,196841357741505;0,00753798994119279;0,253415158390999;Inf
1;0,118532831966877;0,497384100500494;0,00709161418490112;0,420659245830029;Inf
1;0,194985593203455;0,423921314254403;0,00525835925829597;0,46091908402741;Inf
1;0,39958006022498;0,395311724580824;0,00975751032587141;0,323859273269773;Inf
1;0,256714867521077;0,129532072786242;0,00883260294795036;0,439266564883292;Inf
1;0,418342959135771;0,462410136591643;0,00603683102759533;0,359374567028135;Inf
1;0,359136519022286;0,286546767968684;0,00663600329891779;0,123262422438711;Inf
1;0,48592685200274;0,319959412235767;0,00565722037455998;0,489551415015012;Inf
1;0,420445824321359;0,351288654096425;0,00571567930048332;0,470501836016774;Inf
1;0,488076289836317;0,238589263707399;0,00740496954065748;0,349341917876154;Inf
1;0,474643153790385;0,370185624156147;0,00985576472245157;0,420428988151252;Inf
1;0,492519349232316;0,157255174312741;0,00840542289544828;0,326458783261478;Inf
1;0,388075248431414;0,485382616147399;0,0084671539417468;0,298606990836561;Inf
1;0,31828871332109;0,191606921888888;0,00818478544359095;0,330102820694447;Inf
1;0,122584566660225;0,128822743706405;0,00820823662914336;0,372638163529336;Inf
1;0,381123374216259;0,184848203975707;0,0072158133960329;0,497354480624199;Inf
1;0,472749005444348;0,203940197639167;0,0069371113483794;0,112862016633153;Inf
1;0,32389134708792;0,229190564714372;0,00958994428277947;0,111240053828806;Inf
1;0,279273870028555;0,409310218412429;0,00704163212794811;0,29655873849988;Inf
1;0,398794202972203;0,274730188772082;0,00651061754557304;0,253170377667993;Inf
1;0,371444188989699;0,381442839000374;0,00537175330449827;0,450301333423704;Inf
1;0,121273783221841;0,230191624071449;0,00577261927654035;0,334386355150491;Inf
1;0,190319992974401;0,444783988315612;0,00704850637819618;0,148296985588968;Inf
1;0,273008083365858;0,447802113089711;0,00904445679392666;0,202541198581457;Inf
1;0,256052747927606;0,101184133067727;0,00649673865875229;0,283484040666372;Inf
1;0,260498908162117;0,471779732685536;0,00904489583452232;0,206807344779372;Inf
1;0,28310732645914;0,137233880162239;0,00536795644205995;0,354405846726149;Inf
1;0,220651751756668;0,193144347332418;0,00592943832278252;0,277475992683321;Inf
1;0,227452887035906;0,107766572851688;0,00730480078724213;0,333821207564324;Inf
1;0,348455813713372;0,421529913600534;0,00639494781033136;0,304873881023377;Inf
1;0,406560127437115;0,429176106490195;0,00684250190155581;0,189682127442211;Inf
1;0,423334626853466;0,23965213522315;0,00983563597430475;0,120909387245774;Inf
1;0,165871687419713;0,109784429520369;0,00979121235082857;0,492261049337685;Inf
1;0,495621045213193;0,228931517340243;0,00945825539994985;0,2355049835518;Inf
1;0,282329897303134;0,178738200757653;0,00952238321537152;0,106907292548567;Inf
1;0,307141181826592;0,310095224808902;0,00764194115879945;0,378582493029535;Inf
1;0,171502818912268;0,198947705328465;0,00811843017232604;0,332730374578387;Inf
1;0,148673425894231;0,395033706352115;0,00734590147039853;0,316493171080947;Inf
1;0,190650072321296;0,272015770152211;0,00629117203177884;0,396541418321431;Inf
1;0,276390139199793;0,183037318754941;0,00999674417311326;0,221488295774907;Inf
1;0,363960449397564;0,443175666965544;0,00789292365661822;0,305767154507339;Inf
1;0,288147047255188;0,227214101888239;0,00558805005275644;0,111819829978049;Inf
1;0,464228321425617;0,399597001820803;0,00522603522869758;0,134167428594083;Inf
1;0,15442516123876;0,269855062197894;0,00891568400664255;0,363303598761559;Inf
1;0,146868237759918;0,340649834368378;0,00803227848839015;0,309203636087477;Inf
1;0,320614447351545;0,40972968256101;0,0096570096979849;0,47244404181838;Inf
1;0,329168513603509;0,37173115843907;0,00618622942827642;0,11858826354146;Inf
1;0,339038417395204;0,444366802275181;0,0093315627030097;0,300285225640982;Inf
1;0,192379046045244;0,227769916504622;0,00911338891251944;0,121579012274742;Inf
1;0,328015668597072;0,302431085053831;0,00620773195638321;0,10994511153549;Inf
1;0,440810660272837;0,489119447767735;0,00597983148763888;0,351837430987507;Inf
1;0,306270822323859;0,114020574558526;0,00864323385059833;0,273728931881487;Inf
1;0,19327116785571;0,159584612865001;0,00533071489538997;0,324436785746366;Inf
1;0,271418464090675;0,18908228976652;0,00672446914482862;0,363257340248674;Inf
1;0,118230491317809;0,123033325187862;0,00714728934224695;0,47335931127891;Inf
1;0,241551211941987;0,310276823677123;0,00746995899360627;0,14556119479239;Inf
1;0,205768050998449;0,191245666984469;0,00640129334409721;0,162300600856543;Inf
1;0,454566135816276;0,250768657773733;0,00674827094539069;0,383316789008677;Inf
1;0,360755591001362;0,465232825092971;0,00765071950037964;0,292311534285545;Inf
1;0,280337550118566;0,356129685696215;0,00582072471501306;0,27371343113482;Inf
1;0,304304658714682;0,474877751711756;0,00989489383297041;0,132967797014862;Inf
1;0,316407616902143;0,354785621445626;0,00637830609921366;0,231604809500277;Inf
1;0,292440785374492;0,267505640164018;0,00888447785167955;0,439863385166973;Inf
1;0,166092720627785;0,212219581753016;0,00601558792055585;0,369884408451617;Inf
1;0,149510410055518;0,13950223820284;0,0086490799637977;0,358182417042553;Inf
1;0,265411214064807;0,269355791248381;0,00790977016673423;0,19762876406312;Inf
1;0,35085252346471;0,2922772038728;0,00838919075904414;0,277421805728227;Inf
1;0,353647233918309;0,146374365780503;0,00828708053333685;0,412155781593174;Inf
1;0,379657403659076;0,14390423251316;0,00901866772212088;0,376267791073769;Inf
1;0,228890698775649;0,269604768510908;0,00929846199112944;0,495238904282451;Inf
1;0,361650771927088;0,131483045499772;0,00572576110018417;0,433740734029561;Inf
1;0,305692668817937;0,398336593341082;0,00876842490397394;0,379929853789508;Inf
1;0,407581904623658;0,359396110381931;0,00684901399654336;0,383297547791153;Inf
1;0,144973919074982;0,406325400527567;0,00606782952905633;0,2864148337394;Inf
1;0,305448172800243;0,294639036431909;0,0090450284385588;0,301441424991935;Inf
1;0,15935176871717;0,295452172122896;0,00800726544228382;0,112620446737856;Inf
1;0,145603469572961;0,379274382255971;0,00857460155384615;0,273603753745556;Inf
1;0,19010855788365;0,286072546150535;0,00511661030934192;0,192990679107606;Inf
1;0,106970727536827;0,464607034064829;0,00641786940279417;0,277879824396223;Inf
1;0,204263642244041;0,352174231037498;0,00955287112039514;0,313534357491881;Inf
1;0,296228332351893;0,192421581596136;0,00724645688082092;0,489207027293742;Inf
1;0,421896429266781;0,299104361049831;0,00874119060346857;0,318281845748425;Inf
1;0,48364461697638;0,479727580398321;0,00629872890538536;0,315364429727197;Inf
1;0,326317348331213;0,216424454748631;0,00826799026457593;0,192494511418045;Inf
1;0,256672253739089;0,443699399381876;0,00630795161356218;0,112386008072644;Inf
1;0,245503987185657;0,320619863364845;0,00570372085203417;0,123486075364053;Inf
1;0,463056022115052;0,371513960603625;0,00963615723303519;0,391350622847676;Inf
1;0,334145558718592;0,188850066624582;0,00727349236956798;0,490655825100839;Inf
1;0,242007511295378;0,327086155116558;0,00643724001245573;0,326113062351942;Inf
1;0,334222062770277;0,455111503694206;0,00758624843321741;0,224736802652478;Inf
1;0,308521220088005;0,110689510218799;0,00736825971398503;0,386668286379427;Inf
1;0,330182056222111;0,427729461435229;0,00802242156001739;0,470906605571508;Inf
1;0,379435723181814;0,381013566162437;0,0063270586496219;0,385921940114349;Inf
1;0,181830284371972;0,446876614075154;0,00613944309996441;0,397596972063184;Inf
1;0,457759888004512;0,202357797697186;0,00948737422353588;0,33509974386543;Inf
1;0,294965006969869;0,356327700056136;0,00969683268922381;0,208573214523494;Inf
1;0,43451290037483;0,187327179126441;0,00831716567277908;0,402339207287878;Inf
1;0,239751393999904;0,401739134825766;0,00716057433164679;0,109492987301201;Inf
1;0,438075667154044;0,134673397243023;0,00600699677714147;0,304540979769081;Inf
1;0,374711363017559;0,203773389570415;0,00782455493113957;0,312794885784388;Inf
1;0,42517186999321;0,46570285782218;0,00932809714809991;0,245417349040508;Inf
1;0,16176987728104;0,465283910185099;0,00687414664775133;0,163079746346921;Inf
1;0,317439626902342;0,101099305879325;0,00751533652888611;0,136223696917295;Inf
1;0,428490749374032;0,140143878944218;0,00717299354844727;0,484220023546368;Inf
1;0,332676127366722;0,261952456273139;0,0064599537581671;0,359495255630463;Inf
1;0,251116225775331;0,499580905586481;0,00903158474829979;0,471116285398603;Inf
1;0,355448870174587;0,18859583241865;0,00957561103859916;0,274616109952331;Inf
1;0,180643365345895;0,373142455238849;0,00856632659677416;0,219414671789855;Inf
1;0,45636521615088;0,245477132964879;0,00805077229626477;0,450714237708598;Inf
1;0,402799019683152;0,171351390518248;0,00539735605823807;0,415412754565477;Inf
1;0,212567623890936;0,400747085455805;0,00999553731293418;0,42650460768491;Inf
1;0,16502329679206;0,462889741454274;0,00890943072037771;0,433789243828505;Inf
1;0,213355043437332;0,305897515639663;0,00772724230890162;0,163912646006793;Inf
1;0,470761003158987;0,496681974641979;0,00522629404091276;0,366815600637347;Inf
1;0,471790730766952;0,263567020185292;0,00894296035869047;0,30186883052811;Inf
1;0,102401097957045;0,104960292950273;0,00959660315304063;0,404864110797644;Inf
1;0,450489914231002;0,140892562828958;0,00521706420578994;0,154722007643431;Inf
1;0,383254813682288;0,233122399263084;0,00501206180779263;0,103795362077653;Inf
1;0,400795296858996;0,454647644702345;0,00891397905652411;0,100053876359016;Inf
1;0,152473207842559;0,123406423535198;0,00848197624203749;0,466263031959534;Inf
1;0,204191919602454;0,499872636888176;0,00920112047693692;0,167612734716386;Inf
1;0,156912867538631;0,111249440442771;0,00603286974830553;0,40096745621413;Inf
1;0,463714339770377;0,186884663067758;0,00522613400360569;0,373059497214854;Inf
1;0,231763107888401;0,310626111645252;0,00800859050243162;0,314313709922135;Inf
1;0,326730723492801;0,279584802966565;0,00984864391502924;0,162822627741843;Inf
1;0,26723097031936;0,437234684545547;0,00507871666923165;0,33992709601298;Inf
1;0,413154646940529;0,246501652337611;0,0073832777782809;0,13661787994206;Inf
1;0,321908993739635;0,402431739401072;0,00515602158033289;0,10599753735587;Inf
1;0,171134291216731;0,278341121319681;0,00629320775275119;0,495008116029203;Inf
1;0,49294656990096;0,401438611280173;0,00548557353205979;0,292864267621189;Inf
1;0,222502330876887;0,463855571020395;0,00535863174474798;0,445129159837961;Inf
1;0,2985301614739;0,191387846879661;0,00908439322956838;0,217684723716229;Inf
1;0,461562326271087;0,145085224695504;0,00794901611399837;0,282459539081901;Inf
1;0,368061406165361;0,103898488823324;0,00756727445288561;0,166499799117446;Inf
1;0,471575638279319;0,265012799855322;0,00760981385479681;0,431637237779796;Inf
1;0,187676134891808;0,437242370564491;0,00707908413955011;0,418155958969146;Inf
1;0,435379097424448;0,158927692938596;0,00540126764564775;0,143961634300649;Inf
1;0,325943032465875;0,244305734243244;0,00597312212688848;0,321230946294963;Inf
1;0,272743508499116;0,40383973037824;0,00818330120760948;0,440268618892878;Inf
1;0,348435941897333;0,350593415554613;0,00800659279804677;0,128101033717394;Inf
1;0,487178265023977;0,1899254755117;0,00582085651578382;0,20411533517763;Inf
1;0,40268811006099;0,46729732574895;0,00953548364341259;0,476671922300011;Inf
1;0,375011604558677;0,234847548417747;0,009344198461622;0,253119635675102;Inf
1;0,151424262486398;0,446132941450924;0,00744694452150725;0,201725187525153;Inf
1;0,401155933830887;0,217516068276018;0,0084481938870158;0,269790008012205;Inf
1;0,302332636155188;0,111477229278535;0,00891472952789627;0,483972279541194;Inf
1;0,473139643296599;0,453077962994575;0,00862348387250677;0,406701393052936;Inf
1;0,495019218418747;0,332559585105628;0,00539096160675399;0,158655874989927;Inf
1;0,466714725177735;0,198031185381114;0,00924531682045199;0,175936249177903;Inf
1;0,160957230161875;0,259082628600299;0,00928429868188687;0,492590670008212;Inf
1;0,445944277662784;0,374048453848809;0,00754328187322244;0,267188355792314;Inf
1;0,460643931198865;0,122779617737979;0,00816247210372239;0,463218089286238;Inf
1;0,115434337034822;0,49406125349924;0,009917408360634;0,318679838255048;Inf
1;0,356692632101476;0,436943405307829;0,00703664993634447;0,184836750756949;Inf
1;0,182466181926429;0,314187255501747;0,00658220525830984;0,129989801719785;Inf
1;0,424743715766817;0,409956262353808;0,00935456154402346;0,126230724714696;Inf
1;0,483574264775962;0,480833345558494;0,0063170967483893;0,133550066594034;Inf
1;0,347345391102135;0,340210028644651;0,00607839386211708;0,279553679283708;Inf
1;0,439274100400508;0,399200284853578;0,00885777889285237;0,412412339355797;Inf
1;0,190957668051124;0,11346036978066;0,00849707912071608;0,371956109255552;Inf
1;0,301372954528779;0,240277517866343;0,0052960568247363;0,416726677585393;Inf
1;0,366697406023741;0,17790643684566;0,00744759232853539;0,3668980197981;Inf
1;0,269024603068829;0,320113206654787;0,00580243378528394;0,177067616768181;Inf
1;0,47577559845522;0,294321384560317;0,00508672337513417;0,423342609219253;Inf
1;0,3388367860578;0,375507989060134;0,00711084459559061;0,37195056444034;Inf
1;0,131965068634599;0,191677315440029;0,0089689508092124;0,230454543046653;Inf
1;0,3353989796713;0,499184548202902;0,0093669408292044;0,402072783652693;Inf
1;0,366191607899964;0,270563988108188;0,00751140973065048;0,44144533900544;Inf
1;0,252297112252563;0,15101618943736;0,00661777890170924;0,485475010797381;Inf
1;0,445626849681139;0,252527531515807;0,00657125824713148;0,110217419173568;Inf
1;0,48626714181155;0,397100314311683;0,00570503370370716;0,451213451381773;Inf
1;0,138934206590056;0,124772131070495;0,00608270537224598;0,391592837590724;Inf
1;0,491594868339598;0,439010325074196;0,00986928231664933;0,380095181055367;Inf
1;0,498159619234502;0,4820347096771;0,0084311395464465;0,101902412995696;Inf
1;0,116567079536617;0,123890041839331;0,00646897159749642;0,454621427599341;Inf
1;0,250051547307521;0,241137020755559;0,00832168909488246;0,133429759927094;Inf
1;0,44542479030788;0,11640468603;0,00774748217198066;0,46293319799006;Inf
1;0,445683979056776;0,471989902295172;0,00506539596128278;0,337558112293482;Inf
1;0,333943963423371;0,448604021128267;0,00668568001827225;0,374073023814708;Inf
1;0,429158589243889;0,376729890145361;0,00740854610572569;0,342909367009997;Inf
1;0,319276337977499;0,385881731007248;0,00543692488921806;0,215608494449407;Inf
1;0,210144091118127;0,120278754923493;0,00512630770797841;0,133564419206232;Inf
1;0,487659766990691;0,117469100188464;0,00628265788778663;0,219659784156829;Inf
1;0,300007222220302;0,447014504950494;0,00727746965247206;0,218703763559461;Inf
1;0,417042999807745;0,373758731037378;0,00604200284113176;0,299306987971067;Inf
1;0,41167304860428;0,432700286712497;0,0080821535573341;0,380183550994843;Inf
1;0,356047480273992;0,282312749978155;0,00848887271480635;0,283169927634299;Inf
1;0,262518885266036;0,366487879026681;0,00969484751229174;0,164414883963764;Inf
1;0,344640604965389;0,27912099994719;0,00778024239465594;0,451188602577895;Inf
1;0,251243302505463;0,220613342709839;0,00618756842217408;0,477480110991746;Inf
1;0,334741872176528;0,284830941539258;0,00619028192246333;0,196348882559687;Inf
