"rep";"lac";"mu";"gam";"laa";"K"
1;0,433166432101279;0,138027307204902;0,0077221027482301;0,490683039743453;Inf
1;0,10293365875259;0,101387081574649;0,00968698309268802;0,167637032456696;Inf
1;0,183063589129597;0,312453467585146;0,00817774432944134;0,16817068643868;Inf
1;0,462640563119203;0,309722846373916;0,00742373265791684;0,351236161962152;Inf
1;0,344711457379162;0,185274221841246;0,00542948113754392;0,393678214214742;Inf
1;0,251823696214706;0,38677283199504;0,00972456593532115;0,475645296741277;Inf
1;0,274308633990586;0,484537430480123;0,00673356885905378;0,407318484317511;Inf
1;0,114972413145006;0,30730663985014;0,00684673111652955;0,166523053403944;Inf
1;0,48941596550867;0,169811208918691;0,00812074371497147;0,212118061631918;Inf
1;0,272700499556959;0,325016053952277;0,008637029126985;0,270106282271445;Inf
1;0,48303063865751;0,403703267872334;0,00598964054486714;0,434917399380356;Inf
1;0,455101962201297;0,366788535006344;0,00794357600039803;0,160601890366524;Inf
1;0,355991507787257;0,189949169289321;0,00921448583481833;0,3663415113464;Inf
1;0,488386644143611;0,238339904975146;0,00999689516145736;0,427233489044011;Inf
1;0,347535282932222;0,227932703960687;0,00505719124688767;0,36944731194526;Inf
1;0,233370884507895;0,461959359049797;0,00910665925010107;0,250190770998597;Inf
1;0,238699299283326;0,179679352045059;0,00602811913238838;0,453734389040619;Inf
1;0,259394164569676;0,372385206632316;0,00556902425596491;0,328413082100451;Inf
1;0,413877110276371;0,155007103458047;0,00844042831799015;0,28797910688445;Inf
1;0,115574596449733;0,142797874752432;0,00636480659712106;0,354436196759343;Inf
1;0,399518154468387;0,137143758311868;0,00911584939574823;0,396239180117846;Inf
1;0,370910732075572;0,46657958207652;0,00822198201087303;0,15835103886202;Inf
1;0,168505732156336;0,210824174340814;0,00763951140455902;0,262561312131584;Inf
1;0,204435185529292;0,45431755091995;0,00514325484051369;0,283315743505955;Inf
1;0,30576517386362;0,40914585981518;0,00643585019628517;0,323298003803939;Inf
1;0,370242909807712;0,41802049446851;0,00517791764228605;0,263875978905708;Inf
1;0,493126879166812;0,182269437238574;0,00948933976818808;0,499247819371522;Inf
1;0,403817707020789;0,119277329184115;0,00565484468243085;0,400110022351146;Inf
1;0,326595369633287;0,115526372473687;0,00525722044403665;0,175379582494497;Inf
1;0,439875887427479;0,213829651940614;0,00681973261409439;0,143496897164732;Inf
1;0,175789574161172;0,239523932989687;0,00847740391502157;0,397525942604989;Inf
1;0,208514645881951;0,394981330167502;0,00946154565666802;0,146030854620039;Inf
1;0,431263394095004;0,200665432494134;0,00622138097533025;0,499128136411309;Inf
1;0,377281928155571;0,306974801234901;0,00695983198471367;0,411248862091452;Inf
1;0,19621789585799;0,40377788906917;0,00810077453614213;0,26327321594581;Inf
1;0,117195518407971;0,354433811176568;0,00782248488627374;0,211293320450932;Inf
1;0,156191637646407;0,18157627414912;0,00520700785564259;0,482678348850459;Inf
1;0,186554166022688;0,497218112833798;0,00737121742917225;0,201812801975757;Inf
1;0,291759425681084;0,100162017345428;0,00974602616741322;0,148042481392622;Inf
1;0,178964136913419;0,182628010027111;0,0062016567250248;0,317996033839881;Inf
1;0,387742335069925;0,353611236251891;0,00839070851099677;0,36941137528047;Inf
1;0,103153895493597;0,106916730105877;0,00956716092070565;0,249733208399266;Inf
1;0,250195985846221;0,110694188531488;0,00522790763061494;0,158846366032958;Inf
1;0,305763083323836;0,343136238027364;0,00568213565624319;0,487602398637682;Inf
1;0,100628221686929;0,328216541092843;0,00550177116529085;0,127694717794657;Inf
1;0,332641601003706;0,198341339174658;0,00704827307490632;0,340954957529902;Inf
1;0,163162083271891;0,467810034565628;0,00984973922604695;0,177947339881212;Inf
1;0,243611322343349;0,368886480666697;0,00681992325582541;0,325669541396201;Inf
1;0,358252751361579;0,358180175721645;0,00862450706772506;0,159040855057538;Inf
1;0,410329345054924;0,183314181864262;0,00851340773748234;0,429637036845088;Inf
1;0,325458736624569;0,292247094307095;0,00512407300062478;0,231810363475233;Inf
1;0,193481359444559;0,494607433304191;0,00972999270190485;0,290439608786255;Inf
1;0,135992206539959;0,497247939091176;0,00766745754517615;0,175913432240486;Inf
1;0,134244825970382;0,280309614632279;0,00848154583014548;0,307774653844535;Inf
1;0,222087347786874;0,385939514450729;0,00522628751350567;0,29803660614416;Inf
1;0,366970605868846;0,226624645013362;0,00958285714499652;0,156665404513478;Inf
1;0,100095558632165;0,43347502425313;0,00516422110493295;0,401312312018126;Inf
1;0,183427982777357;0,273590232618153;0,00888648620457388;0,104369931574911;Inf
1;0,473213650938124;0,498396903276443;0,00763070887885988;0,171184781659394;Inf
1;0,47025789944455;0,422324485331774;0,00633060941821896;0,1454704974778;Inf
1;0,39363772040233;0,294496866967529;0,00752468039630912;0,314681213628501;Inf
1;0,233228793367743;0,315508800372481;0,00766247628023848;0,318169791810215;Inf
1;0,306025331933051;0,236415963340551;0,00543435118277557;0,108368640579283;Inf
1;0,397589858528227;0,120806241780519;0,00957800714881159;0,160292979329824;Inf
1;0,347663696017116;0,283489245269448;0,00782004131237045;0,322535009402782;Inf
1;0,350498137809336;0,29926263615489;0,0052961526310537;0,401811148133129;Inf
1;0,186863079294562;0,21310569010675;0,0083636284712702;0,364536784589291;Inf
1;0,186626924388111;0,410578032955527;0,00813661338877864;0,406319780647755;Inf
1;0,255578011460602;0,22154110474512;0,00536427709972486;0,157136813737452;Inf
1;0,476982276793569;0,306220472790301;0,00718852527090348;0,334417588077486;Inf
1;0,4850432055071;0,291180309280753;0,00820770372985862;0,382907539233565;Inf
1;0,395942111685872;0,407540889829397;0,00904984743567184;0,268037015479058;Inf
1;0,393298362288624;0,165571542270482;0,00695876486017369;0,496358870528638;Inf
1;0,314304515998811;0,276709659956396;0,0088671140302904;0,134407264087349;Inf
1;0,100909186434001;0,309363067895174;0,00936697562574409;0,319646129757166;Inf
1;0,343574981018901;0,290767675451934;0,00809156558243558;0,251473796460777;Inf
1;0,434720623772591;0,309857315104455;0,0067886709200684;0,255088211782277;Inf
1;0,400609025079757;0,374091298878193;0,0096612834057305;0,230123734287918;Inf
1;0,281092629022896;0,240716808848083;0,00872364648035727;0,498582641221583;Inf
1;0,314315997529775;0,435852514114231;0,00531783995800652;0,39856323832646;Inf
1;0,314950678125024;0,468765476625413;0,00554101753863506;0,411915983911604;Inf
1;0,100552337430418;0,142523848544806;0,00909388945787214;0,461868026480079;Inf
1;0,242266381531954;0,182611567247659;0,00896538469009101;0,366689997911453;Inf
1;0,34485323606059;0,294657164718956;0,00528553518117405;0,376731447316706;Inf
1;0,431576852221042;0,229528809525073;0,00953810308827087;0,47842777017504;Inf
1;0,242688799742609;0,288685570005327;0,00860819306806661;0,151839614938945;Inf
1;0,264254050329328;0,334435400832444;0,0095135349733755;0,480226644221693;Inf
1;0,329390359576792;0,189580005034804;0,00767857132595964;0,481055558659136;Inf
1;0,335871321428567;0,393611888028681;0,00674269667826593;0,135141070745885;Inf
1;0,387862916942686;0,160193639621139;0,00916646688827313;0,437534762639552;Inf
1;0,257989218086004;0,379021346755326;0,0089516449556686;0,402849104255438;Inf
1;0,467681571654975;0,205643161945045;0,00765704530174844;0,335374025069177;Inf
1;0,485028117429465;0,270585968904197;0,00889359486289322;0,222001022100449;Inf
1;0,193409410212189;0,388533429335803;0,00529179473291151;0,105470018275082;Inf
1;0,38979903999716;0,28978868285194;0,00729055213159882;0,2292769594118;Inf
1;0,461453810054809;0,235434784367681;0,00511165520176292;0,167957459203899;Inf
1;0,341389633901417;0,196236855536699;0,00869944555801339;0,18750443123281;Inf
1;0,352602919563651;0,186503871157765;0,00852868542773649;0,289065892249346;Inf
1;0,47495433986187;0,196823247615248;0,00502853334997781;0,103211913537234;Inf
1;0,440193100273609;0,325961869210005;0,00735376610071398;0,410705122444779;Inf
1;0,331928359623998;0,385027235560119;0,00798086281516589;0,416568496450782;Inf
1;0,428561569564044;0,143238639179617;0,00641996796242893;0,14760766364634;Inf
1;0,145487443637103;0,307630349416286;0,00527609645272605;0,177450180333108;Inf
1;0,405803103465587;0,440876137837768;0,00688937145168893;0,499735632911325;Inf
1;0,349445382878184;0,385852776840329;0,00765111940447241;0,461292560212314;Inf
1;0,159378642681986;0,225592673942447;0,00625489034689963;0,102130936738104;Inf
1;0,132105786632746;0,146326856967062;0,00972043246263638;0,389515891298652;Inf
1;0,285627820529044;0,330001627001911;0,00718744135461748;0,262696785572916;Inf
1;0,411747264582664;0,432548768818378;0,00850533403805457;0,109167377371341;Inf
1;0,3934111838229;0,308135903161019;0,0058792394597549;0,259040231816471;Inf
1;0,426892177760601;0,377604411449283;0,006209874113556;0,171014547068626;Inf
1;0,168064992502332;0,299961595796049;0,00511841591447592;0,201419117953628;Inf
1;0,47788813021034;0,241664159484208;0,00664385524345562;0,46545790405944;Inf
1;0,217449536547065;0,485921663604677;0,00706545712775551;0,249946712702513;Inf
1;0,159628820978105;0,468904501665384;0,00554377277847379;0,219906058628112;Inf
1;0,387751436512917;0,181837082654238;0,00926026130095124;0,408430410455912;Inf
1;0,229634380992502;0,481961173098534;0,00504529969301075;0,105726666841656;Inf
1;0,411523799411952;0,449597132951021;0,00984881764394231;0,176391776651144;Inf
1;0,257776400726289;0,378937932569534;0,00902323346119374;0,499722430855036;Inf
1;0,37143714716658;0,305037513934076;0,00750519859371707;0,10745363868773;Inf
1;0,410330017097294;0,292326606158167;0,00967089569545351;0,387152488622814;Inf
1;0,175147617608309;0,180720369238406;0,007339261113666;0,314941293187439;Inf
1;0,111634327564389;0,140091741736978;0,00755488397902809;0,256586509570479;Inf
1;0,154285518825054;0,289035549852997;0,00916110898368061;0,299709597881883;Inf
1;0,372065671253949;0,224871859233826;0,00580324798822403;0,495970551297069;Inf
1;0,47392918150872;0,40895972205326;0,00760680762468837;0,297909497935325;Inf
1;0,320197633747011;0,460429600533098;0,00716783373150975;0,490671471692622;Inf
1;0,340706494171172;0,234091713652015;0,0066590904223267;0,39916920484975;Inf
1;0,178797795251012;0,429577698558569;0,00724011875456199;0,373801960609853;Inf
1;0,314094644226134;0,188013143930584;0,00520583680132404;0,297898800857365;Inf
1;0,171822295710444;0,406449495349079;0,00621682025375776;0,121806919295341;Inf
1;0,280754597764462;0,32428314043209;0,00551584827946499;0,412455756217241;Inf
1;0,22682134071365;0,269382215104997;0,00681565473903902;0,238515964802355;Inf
1;0,146469868160784;0,435427915304899;0,00828871016274206;0,108870684076101;Inf
1;0,174440862704068;0,214928235020489;0,00712519828579389;0,349109817203134;Inf
1;0,391892038658261;0,288288280274719;0,00536096297670156;0,151848741341382;Inf
1;0,264748828485608;0,412337813340128;0,00843570595723577;0,171939286217093;Inf
1;0,265619872696698;0,133086734917015;0,009263930140296;0,354552045371383;Inf
1;0,292124051600695;0,257807020097971;0,0093360877642408;0,167492944467813;Inf
1;0,270997786242515;0,138264562934637;0,00544540929724462;0,244832909666002;Inf
1;0,154596144054085;0,153333294391632;0,00506519056623802;0,188369801919907;Inf
1;0,429871762543917;0,188450471218675;0,0071162803506013;0,431045208871365;Inf
1;0,336921697016805;0,209647816419601;0,00986629225313664;0,10145709598437;Inf
1;0,41775879105553;0,219623699877411;0,00749534043832682;0,163006351236254;Inf
1;0,407612970285118;0,249914709012955;0,00997326302225702;0,474881706573069;Inf
1;0,467222566902638;0,296580997016281;0,00747440910898149;0,406174908950925;Inf
1;0,445051910821348;0,451441049389541;0,00561517800670117;0,428653272800148;Inf
1;0,226790095120668;0,399491931498051;0,00780192880774848;0,200720437522978;Inf
1;0,203704230394214;0,482074409257621;0,00619646263425238;0,147022289317101;Inf
1;0,396906580775976;0,232768085226417;0,00862625263864174;0,15313823223114;Inf
1;0,398944446723908;0,429665118549019;0,00893013697583228;0,26774400966242;Inf
1;0,467161613609642;0,153066153358668;0,00724890942801721;0,246349004097283;Inf
1;0,417276483681053;0,149878741521388;0,00734539959579706;0,157909375801682;Inf
1;0,153331847302616;0,391243884712458;0,00700930011924356;0,307940351497382;Inf
1;0,21509990086779;0,319368331413716;0,00951187756028958;0,398316150996834;Inf
1;0,177870457526296;0,343406965117902;0,00781844204873778;0,143913277424872;Inf
1;0,413643753062934;0,149178680218756;0,00845498338225298;0,247840990498662;Inf
1;0,15154886469245;0,450573879573494;0,0066613711847458;0,188972743041813;Inf
1;0,151635713409632;0,436939526256174;0,00547432053135708;0,458789588231593;Inf
1;0,12890124451369;0,118495125416666;0,00968951912131161;0,14253951292485;Inf
1;0,121251793392003;0,382807331439108;0,00835509531898424;0,43559983484447;Inf
1;0,312749774567783;0,313916422054172;0,00507497045793571;0,438147807586938;Inf
1;0,14492329666391;0,478182893618941;0,00556556884199381;0,110766608361155;Inf
1;0,397275087889284;0,464811991620809;0,00923895428772084;0,406139282695949;Inf
1;0,392526190914214;0,282391406595707;0,0072340972092934;0,209930095728487;Inf
1;0,454047074820846;0,406208191439509;0,00700940194656141;0,160365050844848;Inf
1;0,306844422221184;0,302017831802368;0,00716107101063244;0,13947910843417;Inf
1;0,440772393997759;0,18101939316839;0,00831802206928842;0,384541790466756;Inf
1;0,277118507307023;0,386855488922447;0,00591184662538581;0,28248705258593;Inf
1;0,163152040168643;0,407230785768479;0,00919169379980303;0,259654813073576;Inf
1;0,276929855532944;0,382550818100572;0,00958686487516388;0,346381216868758;Inf
1;0,487093466892839;0,176649654470384;0,00899150531622581;0,153108043875545;Inf
1;0,293835171777755;0,219159920420498;0,00751528140855953;0,132256642729044;Inf
1;0,200983375776559;0,230052506551147;0,00627229748526588;0,365277816634625;Inf
1;0,203875992074609;0,328750493936241;0,00833622717880644;0,417416359577328;Inf
1;0,316806376352906;0,45299661019817;0,00970549687393941;0,249346573837101;Inf
1;0,359950335044414;0,450841350574046;0,00990380514645949;0,419554860331118;Inf
1;0,234567652922124;0,254341014847159;0,00526148636941798;0,424247626308352;Inf
1;0,124379898514599;0,395108861941844;0,00691202260670252;0,445846521761268;Inf
1;0,280524340085685;0,418527745641768;0,00903088793391362;0,269099945947528;Inf
1;0,435502013377845;0,389664584305137;0,00773943849490024;0,138348872307688;Inf
1;0,329854933731258;0,254175435565412;0,00652232260792516;0,453037650790066;Inf
1;0,241340150963515;0,219260913040489;0,00701152413268574;0,215467926580459;Inf
1;0,318970431294292;0,122988460958004;0,00513797893188894;0,222043288871646;Inf
1;0,457087437529117;0,369477185700089;0,00924496843595989;0,426442069932818;Inf
1;0,29599622823298;0,179196770768613;0,00515516851330176;0,334755362663418;Inf
1;0,168652845267206;0,35004315963015;0,00826145915780216;0,365095118433237;Inf
1;0,317212397605181;0,155273136217147;0,00798420552397147;0,357767373975366;Inf
1;0,484587078355253;0,249231408257037;0,00656305519049056;0,191307904105634;Inf
1;0,225473528821021;0,22563593313098;0,00993455050163902;0,343967671040446;Inf
1;0,428205819241703;0,426073959935456;0,00914463469525799;0,294537459034473;Inf
1;0,222821760177612;0,247327238786966;0,00803858965053223;0,332007654197514;Inf
1;0,174181432463229;0,275857650488615;0,00569056317908689;0,425068804062903;Inf
1;0,11933871069923;0,275623210985214;0,00935463581117801;0,297926112823188;Inf
1;0,198269658908248;0,340731314290315;0,00788543871487491;0,132813293300569;Inf
1;0,240442768856883;0,261562774516642;0,0089958628534805;0,28551996992901;Inf
1;0,163608952704817;0,483327312394977;0,00514098103041761;0,339348711725324;Inf
1;0,22163919871673;0,488307185471058;0,00628178870189004;0,465551363304257;Inf
1;0,107019329909235;0,465811209287494;0,00878383456729353;0,119209908600897;Inf
1;0,498621071688831;0,133149483334273;0,00914974152459763;0,427238154131919;Inf
1;0,421757325064391;0,290743844397366;0,00761856124387123;0,135057930834591;Inf
1;0,134632240701467;0,235654106363654;0,0081896879512351;0,208387177344412;Inf
1;0,447973307874054;0,369374325592071;0,00743952802848071;0,43896484458819;Inf
1;0,321834345348179;0,354594378080219;0,007909192990046;0,467483428027481;Inf
1;0,268551368732005;0,443711245805025;0,0055018501135055;0,132816587761045;Inf
1;0,127054727636278;0,479313769936562;0,00920806984300725;0,323025986738503;Inf
1;0,32457518260926;0,329586826357991;0,00701246937387623;0,117091667838395;Inf
1;0,128288757707924;0,314107622206211;0,0088630230689887;0,204355642106384;Inf
1;0,184556775540113;0,476677777152508;0,00975728925201111;0,175185698922724;Inf
1;0,3198481653817;0,456942060869187;0,00632734490907751;0,326966870389879;Inf
1;0,292792579345405;0,264122535474598;0,009146487491671;0,126272599771619;Inf
1;0,16378794182092;0,120012298971415;0,008268305468373;0,275019419007003;Inf
1;0,159831598028541;0,411307717859745;0,0089925754070282;0,321241012401879;Inf
1;0,299709152150899;0,470384555868804;0,00593075727345422;0,316080317460001;Inf
1;0,47622595122084;0,250990883167833;0,0087735378742218;0,201797091774642;Inf
1;0,233692530635744;0,197968397848308;0,00867960184230469;0,166071489173919;Inf
1;0,175373731832951;0,135054363403469;0,00875892874319106;0,391112431138754;Inf
1;0,207886471319944;0,256443398725241;0,00666307242237963;0,182463144138455;Inf
1;0,312297631241381;0,173024570103735;0,00528774312115274;0,334586210455745;Inf
1;0,108580091409385;0,153449913859367;0,00837207723758183;0,465418391022831;Inf
1;0,41950412299484;0,202985165361315;0,00520785086555407;0,182786640245467;Inf
1;0,144134040083736;0,321298819128424;0,00821781515958719;0,432726862933487;Inf
1;0,315919314324856;0,159227710589767;0,00649802253465168;0,223563498537987;Inf
1;0,328493558987975;0,485158729646355;0,00696715540252626;0,175368992332369;Inf
1;0,347580618783832;0,477809151541442;0,00961752131115645;0,307577886991203;Inf
1;0,385941477399319;0,496914317645133;0,0083960889687296;0,173614248167723;Inf
1;0,149320231471211;0,38248422825709;0,00858773154090159;0,189711243379861;Inf
1;0,224419847503304;0,156311342306435;0,00858568310504779;0,483034339733422;Inf
1;0,478295665048063;0,10359304966405;0,00614086029469036;0,177245733793825;Inf
1;0,300010036956519;0,37459821542725;0,00704386970028281;0,488748669158667;Inf
1;0,154092199634761;0,372487276699394;0,00785556981456466;0,472288874909282;Inf
1;0,447703128214926;0,467004352994263;0,00939725074451417;0,187415094673634;Inf
1;0,182019844837487;0,263368485681713;0,00797339013428427;0,243700742162764;Inf
1;0,470018356386572;0,26897575603798;0,00959072572877631;0,13856240902096;Inf
1;0,454701439291239;0,314928032737225;0,00675691863172688;0,446923024300486;Inf
1;0,154518330097199;0,265458585228771;0,00626994203776121;0,498259346093982;Inf
1;0,414139776863158;0,139057863410562;0,00857055773376487;0,328845661971718;Inf
1;0,281321365665644;0,252107056137174;0,00609235244221054;0,336323972418904;Inf
1;0,154296967759728;0,179200231004506;0,00721682826755568;0,380132687650621;Inf
1;0,454088414739817;0,390009690541774;0,00848106340970844;0,329628653731197;Inf
1;0,234685416053981;0,104403616394848;0,00836752071045339;0,1653125802055;Inf
1;0,227709646057338;0,467543104011566;0,00590269587235525;0,312137922458351;Inf
1;0,261513125896454;0,460091493651271;0,00865872588241473;0,299681549798697;Inf
1;0,291630922816694;0,401661545783281;0,00663281491259113;0,46798742832616;Inf
1;0,247160728089511;0,480768726021051;0,00676212295657024;0,28101034546271;Inf
1;0,28627622704953;0,350234836898744;0,00894496591645293;0,269591959007084;Inf
1;0,11995686115697;0,362380208447576;0,00682268534670584;0,130818427633494;Inf
1;0,174942684639245;0,252550247032195;0,00641580467345193;0,471108558773994;Inf
1;0,49306376548484;0,126242254115641;0,00630309797241353;0,225235818419605;Inf
1;0,231309627834708;0,376352340169251;0,00513459888170473;0,265072144567966;Inf
1;0,168398556206375;0,150993546936661;0,00828146348125301;0,25791434654966;Inf
1;0,295301957800984;0,216527407430112;0,00873389951535501;0,377308726217598;Inf
1;0,107474964670837;0,352888356335461;0,00815572753897868;0,33687712950632;Inf
1;0,235794033482671;0,256009599100798;0,00527259049704298;0,160274274740368;Inf
1;0,111865350231528;0,128170263953507;0,00763642432284541;0,23696967465803;Inf
1;0,446891465224326;0,445429172366858;0,00543886237428524;0,327072440832853;Inf
1;0,392683039885014;0,25407608281821;0,00635143764549866;0,403975738678128;Inf
1;0,226104318723083;0,368304053507745;0,0050063626409974;0,454024009872228;Inf
1;0,254581604711711;0,108478520903736;0,00853257174021564;0,395481896866113;Inf
1;0,23297839621082;0,338091504294425;0,00898540178663097;0,274039770290256;Inf
1;0,135911188460886;0,210496464464813;0,00567146437941119;0,108187180943787;Inf
1;0,402822241000831;0,25965076200664;0,00799565239576623;0,460064849071205;Inf
1;0,34118739888072;0,158326171804219;0,0067960684443824;0,150015309732407;Inf
1;0,158159989025444;0,429632691387087;0,00839032279793173;0,498722500167787;Inf
1;0,113006993383169;0,156163953058422;0,00682965035433881;0,125849141087383;Inf
1;0,293507256638259;0,463619006052613;0,00900443283026107;0,430753713101149;Inf
1;0,277827811148018;0,459969924576581;0,00993515137699433;0,242400945257396;Inf
1;0,124154235981405;0,176939701568335;0,00741630351752974;0,260731868166477;Inf
1;0,231002408824861;0,31291610551998;0,00539350742124952;0,486834732443094;Inf
1;0,451371618919075;0,308849896211177;0,00567227528314106;0,315371945686638;Inf
1;0,472241954505444;0,164134292397648;0,00947167798876762;0,352184412628412;Inf
1;0,256871382799;0,307826807070524;0,00856773291598074;0,232867719326168;Inf
1;0,163538709934801;0,189801403693855;0,00937083620810881;0,141168645303696;Inf
1;0,227979040425271;0,212604796141386;0,00951887435396202;0,494128728564829;Inf
1;0,222786248102784;0,301475031953305;0,00738649979350157;0,367763151880354;Inf
1;0,143124501779676;0,163584259524941;0,00533389292773791;0,100617718882859;Inf
1;0,491733721364289;0,468252295721322;0,00859939523157664;0,246354849729687;Inf
1;0,298761371243745;0,299611783865839;0,00635964513407089;0,312893833126873;Inf
1;0,137229868769646;0,346137630846351;0,00663290174212307;0,322129107359797;Inf
1;0,184709463268518;0,397572350781411;0,00692524813464843;0,317539981100708;Inf
1;0,472200298495591;0,346727284323424;0,00665354798664339;0,319905376061797;Inf
1;0,218738562706858;0,472056418377906;0,0054929015727248;0,333804542571306;Inf
1;0,361287299543619;0,132151386421174;0,00790589388110675;0,125077486969531;Inf
1;0,460428191162646;0,111248476430774;0,00878096041735262;0,123855201620609;Inf
1;0,496318317297846;0,316611387487501;0,00758502075215802;0,458941128756851;Inf
1;0,272133288532496;0,19648102754727;0,00637262897915207;0,334235428459942;Inf
1;0,257510768901557;0,357935008779168;0,00722308887518011;0,429976354073733;Inf
1;0,156763558182865;0,251094719674438;0,00947803139220923;0,329771959874779;Inf
1;0,211922678537667;0,118741474673152;0,00960641287849285;0,234145027399063;Inf
1;0,325928889028728;0,119256199710071;0,00760668210918084;0,458366630692035;Inf
1;0,474055802170187;0,485137076955289;0,00882931494037621;0,127540967892855;Inf
1;0,243360058031976;0,190586700197309;0,00883360760984942;0,379877204634249;Inf
1;0,436802872363478;0,104557427857071;0,0091911484929733;0,121876899525523;Inf
1;0,388963685743511;0,187390255276114;0,00970374845084734;0,447068839520216;Inf
1;0,400294395722449;0,12237502746284;0,00711392725119367;0,42916290955618;Inf
1;0,469595380872488;0,19398885872215;0,00802367944503203;0,167662763409317;Inf
1;0,100951242726296;0,261078508011997;0,00610098911449313;0,426370617933571;Inf
1;0,16417196597904;0,105721774417907;0,00929599355207756;0,280198832508177;Inf
1;0,259709180518985;0,24470526734367;0,00963846386177465;0,200796095561236;Inf
1;0,37012783093378;0,333799895923585;0,00791719251428731;0,330410485994071;Inf
1;0,292148806527257;0,342317495308816;0,00829422468319535;0,37345332428813;Inf
1;0,313531512301415;0,205487445276231;0,0053265423560515;0,342909003514796;Inf
1;0,226780062913895;0,370059470832348;0,00622273781918921;0,36910627996549;Inf
1;0,42590303607285;0,474322486389428;0,00754468228667974;0,197559714037925;Inf
1;0,216887808497995;0,101436562556773;0,00757471584365703;0,481169632822275;Inf
1;0,263652836531401;0,4147884699516;0,00881831672042608;0,472181123495102;Inf
1;0,136367323063314;0,422773258760571;0,00633925757138059;0,379824073426425;Inf
1;0,419438655208796;0,129215353820473;0,00843870455166325;0,208138380665332;Inf
1;0,243914099875838;0,326799721457064;0,00778862771694548;0,489341315440834;Inf
1;0,11619503069669;0,315676338411868;0,00715488302754238;0,1212920403108;Inf
1;0,116434535942972;0,15507006207481;0,0093045752204489;0,339484703168273;Inf
1;0,481773695349693;0,210533059574664;0,00555834549712017;0,362535325624049;Inf
1;0,249336497951299;0,240737402718514;0,00658152521238662;0,409066040907055;Inf
1;0,422567867022008;0,425122094526887;0,00870494650909677;0,398733022995293;Inf
1;0,464023603592068;0,168616539239883;0,00773305994458497;0,436642388254404;Inf
1;0,276030485145748;0,30846483707428;0,0058985694067087;0,430979057773948;Inf
1;0,330534601211548;0,405849136970937;0,00840814109542407;0,287543579563499;Inf
1;0,129467118065804;0,215502258948982;0,00552658550674096;0,168803113885224;Inf
1;0,16585095776245;0,274711326416582;0,00644291445263661;0,49318419303745;Inf
1;0,395956310350448;0,367780303116888;0,00862027054303326;0,260782247036696;Inf
1;0,290284405089915;0,114769512880594;0,005226955791004;0,406464617792517;Inf
1;0,37420838130638;0,324258539639413;0,00554411601275206;0,136806789878756;Inf
1;0,480605977121741;0,472953294869512;0,00708814003970474;0,458162624109536;Inf
